,id,Asteroid Name,Potentially Hazardous,Miss Distance (miles),Orbiting Body,Close Approach Velocity (mph),Date,Max Diameter (miles)
11714,3699451,(2014 WB363),False,41759804.55,Earth,12394.17,1907-01-01,0.19
11715,3699477,(2014 WT363),False,28465912.30,Earth,27768.41,1981-11-01,0.26
11716,3699476,(2014 WU363),False,34807533.87,Earth,33519.65,1988-11-14,0.12
11717,3699478,(2014 WV363),True,40641543.36,Earth,53626.12,1929-09-26,0.56
11718,3699479,(2014 WW363),False,15826075.24,Earth,15072.04,2014-12-06,0.05
11719,3699480,(2014 WZ363),False,30813722.94,Earth,44331.53,1928-12-27,0.52
11720,3699481,(2014 WC364),False,2847250.25,Earth,24754.39,2014-12-08,0.04
11721,3699482,(2014 WF364),False,7598266.58,Earth,15384.47,2014-11-20,0.03
11722,3699483,(2014 WG364),False,143336355.63,Juptr,7677.09,2004-12-25,0.06
11723,3699497,(2014 WP364),False,156697459.02,Juptr,7206.69,1935-02-16,0.38
11724,3699505,(2014 WD365),False,153256209.09,Juptr,10807.12,1907-07-22,0.42
11725,3699506,(2014 WE365),True,17873634.48,Earth,47496.02,1901-12-24,0.21
11726,3699508,(2014 WG365),True,4323938.86,Earth,36735.58,1900-06-02,0.37
11727,3699509,(2014 WJ365),False,22537560.24,Earth,24316.1,1905-01-18,0.08
11728,3699510,(2014 WK365),False,24981491.13,Earth,36165.75,1964-06-11,0.03
11729,3699511,(2014 WL365),False,31167261.05,Earth,39661.72,2009-05-09,0.04
11730,3699512,(2014 WM365),False,5068127.28,Earth,13224.48,2014-12-16,0.03
11731,3699513,(2014 WN365),False,3779829.04,Earth,18173.25,2014-12-07,0.04
11732,3699882,(2014 WO365),False,43184353.01,Earth,53678.85,1942-03-22,0.02
11733,3699883,(2014 WP365),False,12491418.15,Earth,30542.6,1909-04-18,0.33
11734,3699885,(2014 WR365),False,106983570.13,Juptr,7620.66,1935-10-30,0.08
11735,3699886,(2014 WS365),False,10452341.81,Earth,37263.94,1900-11-26,0.12
11736,3699887,(2014 WT365),False,145524564.95,Juptr,6173.12,1911-11-09,0.26
11737,3699888,(2014 WU365),False,30159827.50,Earth,21937.91,1904-12-08,0.26
11738,3699890,(2014 WV365),False,110435740.07,Juptr,8183.24,1924-06-11,0.62
11739,3699891,(2014 WY365),False,41569892.24,Earth,49403.13,1942-10-28,0.03
11740,3699892,(2014 WZ365),False,21344034.10,Earth,41320.1,1914-12-08,0.02
11741,3699893,(2014 WA366),False,32217695.43,Earth,27624.23,1978-06-13,0.02
11742,3699894,(2014 WB366),False,24052511.63,Earth,29980.46,1920-10-05,0.04
11743,3699895,(2014 WC366),False,44743765.76,Earth,64224.63,1907-11-11,0.03
11744,3699896,(2014 WD366),False,1973356.71,Earth,16489.57,2014-12-01,0.01
11745,3699903,(2014 WR367),True,169550936.66,Juptr,11004.36,2005-03-24,0.14
11746,3699901,(2014 WK368),True,5242198.66,Earth,46448.56,1957-11-24,0.19
11747,3699900,(2014 WL368),False,33204607.23,Earth,9771.74,1904-12-19,0.46
11748,3699898,(2014 WM368),False,33109498.61,Earth,10068.66,1902-09-21,0.07
11749,3699899,(2014 WN368),False,6047640.64,Earth,31623.0,2014-11-21,0.08
11750,3699905,(2014 WP368),False,33663584.40,Earth,17700.9,1981-12-11,0.12
11751,3699906,(2014 WQ368),False,184089402.40,Juptr,15871.16,1962-07-13,0.83
11752,3699951,(2014 WO371),False,44013955.06,Earth,58403.09,1907-12-04,0.12
11753,3699952,(2014 WP371),False,46374783.27,Earth,33832.64,1992-12-17,0.17
11754,3701707,(2014 WD497),False,3810979.31,Earth,15785.33,2014-12-15,0.03
11755,3701708,(2014 WE497),False,28837627.00,Earth,17326.11,2014-11-27,0.12
11756,3701710,(2014 WF497),False,29370624.51,Earth,35818.33,1904-07-27,0.31
11757,3701881,(2014 WG498),False,23056693.47,Earth,11533.56,1907-12-15,0.24
11758,3699954,(2014 XJ3),True,19870091.88,Earth,61742.49,1902-07-05,0.35
11759,3700064,(2014 XK3),False,43297573.84,Earth,54670.87,1910-12-09,0.48
11760,3701679,(2014 XQ3),False,45739709.51,Earth,43228.82,1909-06-29,0.45
11761,3701712,(2014 XB6),False,43389352.50,Earth,45957.46,2008-11-06,0.02
11762,3701837,(2014 XK6),False,114803437.06,Juptr,15403.66,1908-08-27,0.52
11763,3701838,(2014 XL6),False,4281146.33,Earth,23167.02,2014-11-30,0.03
11764,3701847,(2014 XS6),False,28387060.55,Earth,29425.54,1901-11-20,0.2
11765,3701849,(2014 XT6),False,25213036.36,Earth,20948.56,1900-12-15,0.12
11766,3701857,(2014 XU6),False,14007753.63,Earth,36263.04,1900-12-05,0.06
11767,3701866,(2014 XA7),False,37111988.02,Earth,30673.65,1976-12-26,0.24
11768,3701883,(2014 XL7),True,11648639.15,Earth,26037.51,1912-06-16,0.23
11769,3701879,(2014 XM7),False,184809966.81,Juptr,5779.72,1961-11-18,0.1
11770,3701882,(2014 XN7),False,29352323.86,Earth,31518.86,1927-10-31,0.07
11771,3701880,(2014 XO7),False,4636243.95,Earth,27183.38,1951-05-14,0.02
11772,3701884,(2014 XP7),False,11917058.62,Earth,14775.98,2014-11-13,0.06
11773,3701885,(2014 XQ7),False,30186058.16,Earth,60739.35,2015-01-16,0.34
11774,3701886,(2014 XT7),False,3423617.20,Earth,18031.16,2014-12-20,0.02
11775,3702256,(2014 XX7),False,181129111.80,Juptr,25046.72,1909-06-18,0.5
11776,3702310,(2014 XC8),False,13848636.16,Venus,36688.8,1990-07-14,0.02
11777,3702311,(2014 XD8),False,38384544.25,Earth,41598.54,1911-08-30,0.61
11778,3702316,(2014 XF8),False,45546508.94,Earth,29468.18,1923-11-04,0.37
11779,3702317,(2014 XG8),False,26869020.08,Earth,65071.0,1902-06-19,1.03
11780,3702320,(2014 XL8),False,13141729.59,Venus,70462.75,1912-02-12,0.49
11781,3702670,(2014 XX31),False,150440003.36,Juptr,27059.31,1906-12-07,1.3
11782,3702677,(2014 XY31),False,23972307.60,Earth,2094.67,2014-11-24,0.08
11783,3702676,(2014 XD32),False,18369497.94,Earth,30775.94,2015-01-03,0.19
11784,3702685,(2014 XE32),False,1464417.12,Earth,30295.89,2014-12-10,0.02
11785,3702708,(2014 XF32),False,45625587.02,Earth,7227.78,1918-11-21,0.17
11786,3702718,(2014 XG32),False,8531634.07,Earth,26114.44,2014-12-06,0.03
11787,3703890,(2014 XN40),False,97626333.65,Juptr,21416.73,1924-05-06,0.15
11788,3702318,(2014 YC),False,41563904.52,Earth,35832.39,2006-12-16,0.13
11789,3702319,(2014 YD),False,1147949.40,Earth,5002.48,1965-01-25,0.05
11790,3702321,(2014 YF),False,13129542.95,Earth,8660.14,1904-09-22,0.12
11791,3702322,(2014 YG),False,6239551.83,Earth,30384.17,2014-11-15,0.14
11792,3702671,(2014 YN),False,41269882.93,Earth,38563.18,1976-11-14,0.03
11793,3702672,(2014 YO),False,37550417.49,Earth,37630.91,1901-12-06,0.47
11794,3702707,(2014 YQ),False,22381681.35,Earth,41728.84,1911-12-28,0.27
11795,3702705,(2014 YR),False,22118053.71,Earth,48213.06,1900-12-01,0.27
11796,3702706,(2014 YS),False,5349136.84,Merc,42233.02,1918-10-27,0.05
11797,3702719,(2014 YD1),False,44710763.83,Earth,50123.56,2007-08-28,0.03
11798,3702717,(2014 YE1),False,16612931.69,Earth,27480.13,1982-11-20,0.08
11799,3702720,(2014 YQ8),False,149505573.59,Juptr,15106.46,1900-10-25,0.07
11800,3702914,(2014 YY8),True,39798353.01,Earth,60616.83,1900-05-05,0.55
11801,3702915,(2014 YZ8),False,12832392.79,Earth,29497.45,1997-06-07,0.07
11802,3702916,(2014 YA9),False,1075585.04,Earth,21058.24,2014-12-16,0.05
11803,3702917,(2014 YB9),False,925807.28,Earth,14364.74,2014-12-15,0.01
11804,3702918,(2014 YC9),False,20113570.75,Earth,16569.49,1904-02-25,0.06
11805,3702933,(2014 YK9),False,36640990.08,Earth,4648.82,1905-09-14,0.68
11806,3702939,(2014 YM9),False,31106061.98,Earth,27993.16,1902-03-01,0.51
11807,3702938,(2014 YN9),False,111742954.39,Juptr,11462.97,1912-11-06,0.26
11808,3702940,(2014 YO9),False,20266237.08,Earth,48175.37,1962-01-26,0.22
11809,3702963,(2014 YP9),False,23045710.05,Earth,33957.1,2004-07-15,0.08
11810,3702941,(2014 YQ9),False,27489799.28,Earth,29546.33,1956-01-04,0.03
11811,3702966,(2014 YT9),False,39585239.49,Earth,68741.78,1904-01-02,0.28
11812,3702967,(2014 YU9),False,3084590.48,Earth,51167.68,2014-12-18,0.04
11813,3702968,(2014 YV9),False,1159699.13,Earth,21256.92,2014-12-29,0.02
11814,3702969,(2014 YD14),False,8710767.38,Earth,16093.36,2014-12-20,0.05
11815,3702970,(2014 YE14),False,2989492.45,Earth,21612.03,2014-12-18,0.01
11816,3702999,(2014 YG14),False,26934629.20,Earth,16015.72,1901-12-23,0.09
11817,3703002,(2014 YJ14),False,35595159.30,Earth,66765.71,1900-06-29,0.81
11818,3703001,(2014 YK14),False,40412543.03,Earth,24547.12,1904-08-13,0.1
11819,3703003,(2014 YL14),True,4284210.82,Mars,43095.95,1906-07-13,0.28
11820,3703011,(2014 YR14),False,38273801.03,Earth,61280.7,1964-01-19,0.02
11821,3703048,(2014 YS14),False,107539370.04,Juptr,15290.65,1962-01-18,0.22
11822,3703012,(2014 YT14),False,17593202.93,Earth,49741.11,1910-06-10,0.72
11823,3703013,(2014 YW14),False,148190.16,Earth,19320.93,1968-12-28,0.01
11824,3703056,(2014 YA15),False,3974104.83,Earth,17846.04,2014-12-30,0.05
11825,3703057,(2014 YC15),False,15586917.43,Earth,11452.06,1931-09-25,0.67
11826,3703058,(2014 YD15),False,405023.72,Moon,18628.14,2014-12-30,0.02
11827,3703059,(2014 YE15),False,21605829.73,Earth,27279.47,1905-01-04,0.01
11828,3703070,(2014 YP15),False,30930962.82,Earth,34539.88,1918-04-23,0.37
11829,3703073,(2014 YR15),True,7794271.67,Venus,40117.03,1900-04-17,0.19
11830,3703072,(2014 YS15),False,40610804.72,Earth,48174.92,1924-10-11,0.07
11831,3703074,(2014 YT15),False,43859710.09,Earth,39583.61,1970-06-20,0.01
11832,3703075,(2014 YP34),False,10781967.34,Earth,22218.12,1905-12-16,0.02
11833,3703076,(2014 YQ34),False,7396476.31,Earth,55782.36,2015-01-03,0.06
11834,3703166,(2014 YS34),True,45786678.08,Earth,48877.79,1918-05-26,0.25
11835,3703077,(2014 YT34),False,24661370.69,Earth,29022.07,1900-01-01,0.04
11836,3703078,(2014 YU34),False,1963194.69,Earth,23417.23,2014-12-29,0.05
11837,3703079,(2014 YV34),False,25860862.22,Earth,26657.0,1913-01-24,0.45
11838,3703080,(2014 YW34),True,13324567.05,Venus,16541.1,1903-02-04,0.17
11839,3703193,(2014 YC35),False,38968163.14,Earth,30326.13,1913-07-15,0.34
11840,3703192,(2014 YD35),False,23447285.80,Earth,18831.23,1904-02-18,0.22
11841,3703194,(2014 YE35),False,29702433.38,Earth,35716.77,1913-12-27,0.32
11842,3703195,(2014 YU41),False,80709628.02,Juptr,11756.99,1949-08-15,0.06
11843,3703243,(2014 YZ41),False,4992059.36,Earth,26287.3,2014-12-15,0.07
11844,3703244,(2014 YA42),False,10087860.26,Earth,38960.74,2014-12-09,0.19
11845,3703245,(2014 YB42),False,3957440.04,Earth,21607.67,2015-01-04,0.03
11846,3703246,(2014 YC42),False,997927.58,Earth,42197.05,2014-12-30,0.04
11847,3703247,(2014 YD42),False,18208514.07,Earth,37555.32,1902-08-20,0.13
11848,3703248,(2014 YE42),False,127308344.51,Juptr,9628.71,1926-12-05,0.08
11849,3703253,(2014 YJ42),False,23796381.03,Earth,58355.27,1918-12-22,0.3
11850,3703254,(2014 YK42),False,3448754.48,Earth,28213.24,2014-12-27,0.04
11851,3703255,(2014 YL42),False,1107914.87,Mars,36366.78,2014-08-14,0.04
11852,3703261,(2014 YQ42),False,18995807.37,Earth,7345.49,2014-12-25,0.1
11853,3703262,(2014 YR43),False,38863763.87,Earth,46058.82,1951-12-28,0.44
11854,3703263,(2014 YS43),False,140874594.05,Juptr,31024.18,1940-04-21,0.33
11855,3703264,(2014 YU43),False,40332874.02,Earth,26008.21,1900-12-24,0.41
11856,3703266,(2014 YV43),False,7430236.15,Venus,69262.81,1906-09-26,0.85
11857,3703309,(2014 YY43),False,32738158.88,Earth,65758.01,1903-07-13,0.51
11858,3703311,(2014 YA44),False,33225151.21,Earth,5679.4,2014-12-03,0.23
11859,3704075,(2014 YP44),False,22003185.98,Earth,25257.88,1988-10-13,0.02
11860,3704079,(2014 YQ44),False,32946598.77,Earth,10389.51,1971-09-26,0.06
11861,3777606,(2014 YS50),False,33974202.25,Earth,12020.13,1919-01-23,0.19
11862,3703303,(2015 AB),False,35389371.13,Earth,5460.27,1910-12-02,0.32
11863,3703314,(2015 AH),True,20000783.43,Earth,16776.38,1901-12-21,0.18
11864,3703319,(2015 AK1),False,14372502.08,Earth,22335.22,1900-03-30,0.05
11865,3703372,(2015 AW16),False,12679900.80,Venus,37390.6,1905-06-27,0.17
11866,3703435,(2015 AC17),False,36586821.64,Earth,39347.02,1909-12-06,0.45
11867,3703436,(2015 AO43),False,7729234.28,Mars,23254.53,1907-07-26,0.02
11868,3703437,(2015 AP43),False,28153278.16,Earth,37625.19,1903-12-06,0.37
11869,3703438,(2015 AQ43),False,953612.50,Earth,28127.27,2010-01-14,0.01
11870,3703537,(2015 AZ43),False,25925362.13,Earth,34501.53,1907-01-10,0.07
11871,3703538,(2015 AA44),False,4943308.66,Mars,25628.05,1915-01-30,0.06
11872,3703539,(2015 AB44),False,36158487.90,Earth,45724.06,1902-09-26,0.11
11873,3703540,(2015 AC44),False,12371479.42,Venus,34876.02,1904-03-21,0.05
11874,3703541,(2015 AD44),False,15355217.55,Earth,9651.18,1904-06-04,0.07
11875,3703542,(2015 AE44),False,3348140.82,Earth,10990.93,1946-01-20,0.04
11876,3703543,(2015 AF44),False,4127155.86,Earth,22344.63,1950-01-06,0.03
11877,3703544,(2015 AH44),False,1869438.94,Earth,24099.7,2015-01-14,0.05
11878,3703545,(2015 AJ44),False,6626331.94,Merc,30108.12,1902-09-21,0.13
11879,3703546,(2015 AM44),False,175776761.08,Juptr,13458.8,2009-01-06,0.1
11880,3703547,(2015 AN44),False,4195493.69,Earth,19256.04,2015-01-16,0.03
11881,3703548,(2015 AP44),False,32048874.74,Earth,33009.52,2001-12-30,0.02
11882,3703775,(2015 AX44),False,30137775.79,Earth,50081.14,1902-06-21,0.35
11883,3703778,(2015 AZ44),False,35368054.60,Earth,11339.9,1912-07-24,0.2
11884,3703779,(2015 AA45),False,18385820.34,Earth,9928.83,2015-01-08,0.05
11885,3703784,(2015 AB45),False,12418105.74,Earth,11199.24,1921-01-16,0.06
11886,3703780,(2015 AC45),False,40295379.59,Earth,19992.75,1911-07-24,0.19
11887,3703781,(2015 AD45),False,20159764.68,Earth,6752.73,2006-02-27,0.07
11888,3703782,(2015 AE45),False,40451240.71,Earth,15842.61,1905-08-14,0.03
11889,3703783,(2015 AF45),False,4562452.42,Earth,21344.98,1957-08-19,0.03
11890,3703787,(2015 AJ45),False,24555363.51,Earth,14980.25,1974-02-07,0.08
11891,3703788,(2015 AK45),False,27167519.14,Earth,26181.51,1910-01-15,0.02
11892,3703790,(2015 AM45),False,27576995.64,Earth,50981.82,1900-07-10,0.15
11893,3703793,(2015 AN45),False,172124452.21,Juptr,5618.04,1904-06-10,0.16
11894,3703884,(2015 AP45),False,44251513.49,Earth,22552.69,2020-02-02,0.24
11895,3703885,(2015 AQ45),False,44756039.18,Earth,11432.9,1906-02-05,0.19
11896,3703891,(2015 AR45),True,9034873.04,Mars,37486.06,1901-01-19,0.37
11897,3703893,(2015 AS45),False,150165868.05,Juptr,21069.49,1904-05-20,1.12
11898,3704141,(2015 AY245),True,25992690.13,Earth,16180.2,1901-09-17,0.23
11899,3704143,(2015 AA246),False,132180738.08,Juptr,11051.75,1916-02-02,0.46
11900,3704145,(2015 AB246),False,36045606.63,Earth,22279.28,1902-03-14,0.11
11901,3704144,(2015 AC246),False,44637380.57,Earth,16459.64,1901-07-04,0.08
11902,3707696,(2015 AK280),False,133479813.28,Juptr,16952.24,1900-03-13,0.18
11903,3703785,(2015 BB),False,3202269.37,Earth,35207.86,2011-01-19,0.04
11904,3703786,(2015 BC),False,45066089.37,Earth,46665.85,1917-05-25,0.06
11905,3703789,(2015 BD),False,4621746.03,Earth,24871.78,2015-01-21,0.06
11906,3703791,(2015 BE),False,7402814.28,Earth,27137.46,2015-01-30,0.04
11907,3703792,(2015 BF),False,34965185.83,Earth,17744.65,1901-12-25,0.02
11908,3703887,(2015 BK),False,36334706.09,Earth,9277.58,1919-01-29,0.2
11909,3703886,(2015 BL),False,43908652.66,Earth,7349.89,1900-12-20,0.08
11910,3703889,(2015 BM),False,8156483.46,Earth,13680.14,2015-01-27,0.03
11911,3703888,(2015 BN),False,9086655.24,Mars,29785.12,1906-04-11,0.07
11912,3703894,(2015 BP),False,9384082.36,Earth,24588.97,1947-05-31,0.01
11913,3703892,(2015 BQ),False,24596928.30,Earth,36501.45,1967-01-25,0.06
11914,3704146,(2015 BW3),False,105915095.14,Juptr,14578.36,1904-08-22,0.31
11915,3704147,(2015 BX3),False,39861898.68,Earth,42455.15,1915-02-11,0.31
11916,3704148,(2015 BY3),False,4599187.48,Venus,28301.97,1973-12-17,0.01
11917,3704154,(2015 BZ3),False,38151001.14,Earth,43819.14,2005-02-19,0.01
11918,3704150,(2015 BA4),False,6699860.21,Earth,15705.82,2015-01-19,0.03
11919,3704149,(2015 BB4),False,46276596.22,Earth,14620.26,1969-06-29,0.06
11920,3704151,(2015 BC4),False,20134598.12,Earth,32894.78,1926-09-12,0.04
11921,3704152,(2015 BD4),False,96918516.85,Juptr,9623.29,1995-12-23,0.04
11922,3704153,(2015 BE4),False,23096869.64,Earth,41439.24,1933-01-27,0.07
11923,3704155,(2015 BF4),False,45415368.62,Earth,6696.38,2011-11-07,0.29
11924,3704156,(2015 BG4),False,2480653.92,Mars,23760.21,1971-02-19,0.02
11925,3704157,(2015 BK4),False,814093.43,Earth,23998.97,1963-05-12,0.04
11926,3704158,(2015 BM4),False,175552369.30,Juptr,15139.5,2008-12-09,0.07
11927,3704262,(2015 BP4),False,35521218.40,Earth,52356.68,1905-01-23,0.08
11928,3704264,(2015 BQ4),False,158111750.77,Juptr,29617.49,1906-12-19,0.56
11929,3704263,(2015 BR4),False,44820457.03,Earth,24697.51,1937-05-22,0.33
11930,3704265,(2015 BS4),True,7453623.72,Earth,27661.97,1900-04-20,0.18
11931,3704268,(2015 BT4),False,11414546.26,Venus,35709.63,1906-12-07,0.19
11932,3704267,(2015 BU4),False,20263878.56,Earth,27526.6,1900-01-21,0.03
11933,3704266,(2015 BV4),False,37231071.21,Earth,40107.73,2011-04-12,0.06
11934,3704764,(2015 BB92),False,40450813.20,Earth,35976.47,2002-01-30,0.12
11935,3704765,(2015 BC92),False,21787977.61,Earth,23256.59,1902-01-12,0.16
11936,3704766,(2015 BD92),False,39589523.15,Earth,27613.76,1914-01-08,0.51
11937,3704767,(2015 BE92),False,6377128.93,Venus,8528.88,1931-03-16,0.01
11938,3704768,(2015 BF92),False,2032225.55,Earth,31302.97,2015-02-07,0.06
11939,3704769,(2015 BG92),False,11318006.06,Earth,11924.93,1906-08-31,0.04
11940,3704770,(2015 BH92),False,32215456.27,Earth,9095.93,1914-11-28,0.04
11941,3704771,(2015 BJ92),False,22018208.19,Earth,32992.85,1902-01-17,0.25
11942,3705038,(2015 BW92),False,18525275.97,Earth,29909.9,1913-01-26,0.64
11943,3705039,(2015 BX92),False,159151064.53,Juptr,12893.46,1937-12-06,0.23
11944,3705040,(2015 BA93),False,16200794.07,Earth,27506.76,1902-01-25,0.22
11945,3705042,(2015 BW310),False,29283365.13,Earth,42952.36,1900-09-17,0.15
11946,3705043,(2015 BX310),False,44126556.60,Earth,51017.76,1906-02-05,0.33
11947,3705045,(2015 BZ310),True,926022.33,Mars,34223.04,1910-04-15,0.2
11948,3705046,(2015 BA311),False,23701329.78,Earth,13511.19,2015-01-25,0.08
11949,3705047,(2015 BB311),False,17695728.88,Earth,28987.01,2015-01-15,0.08
11950,3707692,(2015 BJ311),False,8305827.44,Earth,13977.94,2015-01-25,0.05
11951,3707693,(2015 BK311),False,12562397.06,Venus,43079.74,1901-10-14,0.05
11952,3707694,(2015 BL311),True,20504945.61,Earth,50246.46,1906-01-04,0.23
11953,3707698,(2015 BN311),True,25384190.10,Earth,22744.5,1901-08-15,0.29
11954,3707697,(2015 BO311),False,31462193.89,Earth,2923.22,1905-02-24,0.12
11955,3707699,(2015 BD509),False,4659074.26,Mars,28949.13,2012-10-11,0.08
11956,3708359,(2015 BK509),False,2570651.20,Earth,29278.49,1903-02-27,0.12
11957,3708360,(2015 BL509),False,5754855.47,Merc,100801.01,1909-04-01,0.34
11958,3708361,(2015 BM509),False,18233435.06,Earth,8631.42,2015-01-10,0.06
11959,3708363,(2015 BO509),False,21444951.56,Earth,44293.53,1900-09-26,0.53
11960,3708364,(2015 BP509),False,12456055.16,Venus,27653.38,1933-11-08,0.01
11961,3708365,(2015 BQ509),False,12106412.48,Earth,18113.83,2015-02-05,0.07
11962,3708366,(2015 BS509),False,44572918.24,Earth,41978.81,1921-01-15,0.32
11963,3708650,(2015 BX509),False,8409653.12,Earth,28832.0,2015-02-05,0.1
11964,3708651,(2015 BY509),False,15348998.29,Earth,48180.24,2015-01-06,0.14
11965,3708943,(2015 BJ510),False,8513250.61,Earth,32095.23,2014-12-28,0.07
11966,3708944,(2015 BK510),False,40090794.43,Earth,68268.73,1951-02-08,0.03
11967,3708945,(2015 BM510),False,41097004.23,Earth,38983.55,1965-10-31,0.04
11968,3709076,(2015 BO510),False,10852897.75,Earth,27090.01,1906-04-19,0.35
11969,3709077,(2015 BP510),False,28753582.05,Earth,37734.68,1900-02-27,0.34
11970,3709078,(2015 BQ510),False,42866446.29,Earth,75979.47,1904-01-11,0.4
11971,3709079,(2015 BR510),False,40642207.78,Earth,45076.08,1904-07-18,0.32
11972,3709080,(2015 BV510),False,40320568.15,Earth,70956.01,1917-01-14,0.29
11973,3709081,(2015 BW510),False,31238928.73,Earth,27424.52,1900-11-16,0.25
11974,3709130,(2015 BA511),False,9203447.04,Earth,13216.97,2015-02-24,0.04
11975,3709133,(2015 BB511),False,29160611.42,Earth,17088.92,1920-10-06,0.72
11976,3709134,(2015 BC511),False,139105020.10,Juptr,8476.34,1915-07-09,0.41
11977,3709132,(2015 BD511),False,26768630.84,Earth,62182.14,1943-01-15,0.02
11978,3709136,(2015 BE511),False,279730.48,Moon,23013.55,2015-01-20,0.01
11979,3709135,(2015 BF511),False,37793592.46,Earth,38684.87,1968-06-12,0.04
11980,3709137,(2015 BQ512),False,24407202.97,Earth,40070.79,2011-02-01,0.03
11981,3709247,(2015 BU512),False,40183895.44,Earth,82745.61,1905-02-14,0.29
11982,3709248,(2015 BW512),False,2702199.20,Earth,22457.25,2015-01-24,0.03
11983,3709250,(2015 BY512),False,29797109.28,Earth,49245.51,1900-03-25,0.2
11984,3709251,(2015 BA513),False,1760239.11,Earth,48538.73,1961-07-03,0.03
11985,3709252,(2015 BE513),False,45159430.57,Earth,59846.17,1900-01-20,0.15
11986,3709285,(2015 BP513),False,29559868.79,Earth,39436.48,2003-02-20,0.02
11987,3709397,(2015 BH514),False,5286237.36,Earth,45572.79,2015-02-04,0.08
11988,3709398,(2015 BJ514),False,45491038.12,Earth,88636.82,1902-02-20,1.01
11989,3709400,(2015 BL514),False,17731894.23,Earth,12037.41,1904-02-09,0.04
11990,3709401,(2015 BM514),False,127421677.58,Juptr,7020.53,2009-06-16,0.09
11991,3709449,(2015 BR514),False,26391586.93,Earth,31528.01,1932-04-06,0.53
11992,3709549,(2015 BC515),False,150908957.58,Juptr,12895.35,2009-01-13,0.06
11993,3709550,(2015 BD515),False,18473383.56,Earth,28493.63,1903-06-30,0.28
11994,3709602,(2015 BK515),True,31374237.74,Earth,39585.1,1904-06-25,0.25
11995,3709601,(2015 BL515),False,32298265.05,Earth,15123.71,1909-03-07,0.2
